,Report_Date,MS Zaandam_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
0,2020-01-22,0,69.31718729239708,4.528535385906464,True,1,0.00010693375469010816,9.057070771812931
1,2020-01-23,0,69.31718729239708,4.528535385906464,True,2,0.00012625426912969305,9.057070771812931
2,2020-01-24,0,69.31718729239708,4.528535385906464,True,3,0.00014906550673302635,9.057070771812931
3,2020-01-25,0,69.31718729239708,4.528535385906464,True,4,0.00017599812932306744,9.057070771812931
4,2020-01-26,0,69.31718729239708,4.528535385906464,True,5,0.0002077967301873347,9.057070771812931
5,2020-01-27,0,69.31718729239708,4.528535385906464,True,6,0.00024534041271778874,9.057070771812931
6,2020-01-28,0,69.31718729239708,4.528535385906464,True,7,0.00028966708464136837,9.057070771812931
7,2020-01-29,0,69.31718729239708,4.528535385906464,True,8,0.00034200213816671645,9.057070771812931
8,2020-01-30,0,69.31718729239708,4.528535385906464,True,9,0.0004037923070903196,9.057070771812931
9,2020-01-31,0,69.31718729239708,4.528535385906464,True,10,0.00047674563427801254,9.057070771812931
10,2020-02-01,0,69.31718729239708,4.528535385906464,True,11,0.0005628786508167173,9.057070771812931
11,2020-02-02,0,69.31718729239708,4.528535385906464,True,12,0.000664572066039138,9.057070771812931
12,2020-02-03,0,69.31718729239708,4.528535385906464,True,13,0.0007846365008671718,9.057070771812931
13,2020-02-04,0,69.31718729239708,4.528535385906464,True,14,0.0009263900717159885,9.057070771812931
14,2020-02-05,0,69.31718729239708,4.528535385906464,True,15,0.0010937499558262107,9.057070771812931
15,2020-02-06,0,69.31718729239708,4.528535385906464,True,16,0.001291340449845992,9.057070771812931
16,2020-02-07,0,69.31718729239708,4.528535385906464,True,17,0.001524620481676713,9.057070771812931
17,2020-02-08,0,69.31718729239708,4.528535385906464,True,18,0.0018000340625478814,9.057070771812931
18,2020-02-09,0,69.31718729239708,4.528535385906464,True,19,0.002125187785357429,9.057070771812931
19,2020-02-10,0,69.31718729239708,4.528535385906464,True,20,0.0025090602019337506,9.057070771812931
20,2020-02-11,0,69.31718729239708,4.528535385906464,True,21,0.002962248763789474,9.057070771812931
21,2020-02-12,0,69.31718729239708,4.528535385906464,True,22,0.0034972610084337188,9.057070771812931
22,2020-02-13,0,69.31718729239708,4.528535385906464,True,23,0.0041288578394280415,9.057070771812931
23,2020-02-14,0,69.31718729239708,4.528535385906464,True,24,0.00487445810903919,9.057070771812931
24,2020-02-15,0,69.31718729239708,4.528535385906464,True,25,0.0057546152964054855,9.057070771812931
25,2020-02-16,0,69.31718729239708,4.528535385906464,True,26,0.0067935789132030355,9.057070771812931
26,2020-02-17,0,69.31718729239708,4.528535385906464,True,27,0.008019955396805068,9.057070771812931
27,2020-02-18,0,69.31718729239708,4.528535385906464,True,28,0.009467485703247973,9.057070771812931
28,2020-02-19,0,69.31718729239708,4.528535385906464,True,29,0.011175959624247205,9.057070771812931
29,2020-02-20,0,69.31718729239708,4.528535385906464,True,30,0.013192290056799165,9.057070771812931
30,2020-02-21,0,69.31718729239708,4.528535385906464,True,31,0.01557177407696739,9.057070771812931
31,2020-02-22,0,69.31718729239708,4.528535385906464,True,32,0.018379571725633388,9.057070771812931
32,2020-02-23,0,69.31718729239708,4.528535385906464,True,33,0.021692437897227263,9.057070771812931
33,2020-02-24,0,69.31718729239708,4.528535385906464,True,34,0.02560074759422815,9.057070771812931
34,2020-02-25,0,69.31718729239708,4.528535385906464,True,35,0.03021085998254825,9.057070771812931
35,2020-02-26,0,69.31718729239708,4.528535385906464,True,36,0.03564787199454656,9.057070771812931
36,2020-02-27,0,69.31718729239708,4.528535385906464,True,37,0.04205881741014879,9.057070771812931
37,2020-02-28,0,69.31718729239708,4.528535385906464,True,38,0.0496163719848041,9.057070771812931
38,2020-02-29,0,69.31718729239708,4.528535385906464,True,39,0.058523128658550375,9.057070771812931
39,2020-03-01,0,69.31718729239708,4.528535385906464,True,40,0.06901650825859312,9.057070771812931
40,2020-03-02,0,69.31718729239708,4.528535385906464,True,41,0.08137436909651787,9.057070771812931
41,2020-03-03,0,69.31718729239708,4.528535385906464,True,42,0.09592137164653891,9.057070771812931
42,2020-03-04,0,69.31718729239708,4.528535385906464,True,43,0.11303613959706646,9.057070771812931
43,2020-03-05,0,69.31718729239708,4.528535385906464,True,44,0.13315923268559599,9.057070771812931
44,2020-03-06,0,69.31718729239708,4.528535385906464,True,45,0.15680190553672077,9.057070771812931
45,2020-03-07,0,69.31718729239708,4.528535385906464,True,46,0.18455556473752524,9.057070771812931
46,2020-03-08,0,69.31718729239708,4.528535385906464,True,47,0.2171017468676138,9.057070771812931
47,2020-03-09,0,69.31718729239708,4.528535385906464,True,48,0.25522231525420724,9.057070771812931
48,2020-03-10,0,69.31718729239708,4.528535385906464,True,49,0.2998094041853402,9.057070771812931
49,2020-03-11,0,69.31718729239708,4.528535385906464,True,50,0.35187441769260186,9.057070771812931
50,2020-03-12,0,69.31718729239708,4.528535385906464,True,51,0.41255510923953026,9.057070771812931
51,2020-03-13,0,69.31718729239708,4.528535385906464,True,52,0.4831194270316801,9.057070771812931
52,2020-03-14,0,69.31718729239708,4.528535385906464,True,53,0.5649644149309062,9.057070771812931
53,2020-03-15,0,69.31718729239708,4.528535385906464,True,54,0.6596080346759934,9.057070771812931
54,2020-03-16,0,69.31718729239708,4.528535385906464,True,55,0.7686713688776543,9.057070771812931
55,2020-03-17,0,69.31718729239708,4.528535385906464,True,56,0.8938483567615543,9.057070771812931
56,2020-03-18,0,69.31718729239708,4.528535385906464,True,57,1.036860127325277,9.057070771812931
57,2020-03-19,0,69.31718729239708,4.528535385906464,True,58,1.1993912915176874,9.057070771812931
58,2020-03-20,0,69.31718729239708,4.528535385906464,True,59,1.38300643222231,9.057070771812931
59,2020-03-21,0,69.31718729239708,4.528535385906464,True,60,1.5890466843279276,9.057070771812931
60,2020-03-22,0,69.31718729239708,4.528535385906464,True,61,1.8185088626834245,9.057070771812931
61,2020-03-23,0,69.31718729239708,4.528535385906464,True,62,2.0719130580403693,9.057070771812931
62,2020-03-24,0,69.31718729239708,4.528535385906464,True,63,2.3491687069458638,9.057070771812931
63,2020-03-25,0,69.31718729239708,4.528535385906464,True,64,2.649453231591573,9.057070771812931
64,2020-03-26,0,69.31718729239708,4.528535385906464,True,65,2.9711204638712134,9.057070771812931
65,2020-03-27,0,69.31718729239708,4.528535385906464,True,66,3.3116570148603315,9.057070771812931
66,2020-03-28,2,69.31718729239708,4.528535385906464,True,67,3.6677024167704007,9.057070771812931
67,2020-03-29,2,69.31718729239708,4.528535385906464,True,68,4.035142680244632,9.057070771812931
68,2020-03-30,2,69.31718729239708,4.528535385906464,True,69,4.409277286703573,9.057070771812931
69,2020-03-31,2,69.31718729239708,4.528535385906464,True,70,4.785048161934981,9.057070771812931
70,2020-04-01,9,69.31718729239708,4.528535385906464,True,71,5.157308376286144,9.057070771812931
71,2020-04-02,9,69.31718729239708,4.528535385906464,True,72,5.52110093742674,9.057070771812931
72,2020-04-03,9,69.31718729239708,4.528535385906464,True,73,5.871916114911081,9.057070771812931
73,2020-04-04,9,69.31718729239708,4.528535385906464,True,74,6.205899809458782,9.057070771812931
74,2020-04-05,9,69.31718729239708,4.528535385906464,True,75,6.5199944040222695,9.057070771812931
75,2020-04-06,9,69.31718729239708,4.528535385906464,True,76,6.812004906929451,9.057070771812931
76,2020-04-07,9,69.31718729239708,4.528535385906464,True,77,7.080594248644215,9.057070771812931
77,2020-04-08,9,69.31718729239708,4.528535385906464,True,78,7.325220081663428,9.057070771812931
78,2020-04-09,9,69.31718729239708,4.528535385906464,True,79,7.546030197698888,9.057070771812931
79,2020-04-10,9,69.31718729239708,4.528535385906464,True,80,7.743734705737477,9.057070771812931
80,2020-04-11,9,69.31718729239708,4.528535385906464,True,81,7.919471231534584,9.057070771812931
81,2020-04-12,9,69.31718729239708,4.528535385906464,True,82,8.074675793339697,9.057070771812931
82,2020-04-13,9,69.31718729239708,4.528535385906464,True,83,8.210967824646913,9.057070771812931
83,2020-04-14,9,69.31718729239708,4.528535385906464,True,84,8.330053904658353,9.057070771812931
84,2020-04-15,9,69.31718729239708,4.528535385906464,True,85,8.433651606978259,9.057070771812931
85,2020-04-16,9,69.31718729239708,4.528535385906464,True,86,8.523432653444587,9.057070771812931
86,2020-04-17,9,69.31718729239708,4.528535385906464,True,87,8.600983210939171,9.057070771812931
87,2020-04-18,9,69.31718729239708,4.528535385906464,True,88,8.667778527713196,9.057070771812931
88,2020-04-19,9,69.31718729239708,4.528535385906464,True,89,8.72516897078765,9.057070771812931
89,2020-04-20,9,69.31718729239708,4.528535385906464,True,90,8.774374710645656,9.057070771812931
90,2020-04-21,9,69.31718729239708,4.528535385906464,True,91,8.816486654838313,9.057070771812931
91,2020-04-22,9,69.31718729239708,4.528535385906464,True,92,8.852471652374549,9.057070771812931
92,2020-04-23,9,69.31718729239708,4.528535385906464,True,93,8.883180408300554,9.057070771812931
93,2020-04-24,9,69.31718729239708,4.528535385906464,True,94,8.909356924925081,9.057070771812931
94,2020-04-25,9,69.31718729239708,4.528535385906464,True,95,8.931648605801115,9.057070771812931
95,2020-04-26,9,69.31718729239708,4.528535385906464,True,96,8.950616417188062,9.057070771812931
96,2020-04-27,9,69.31718729239708,4.528535385906464,True,97,8.966744703200735,9.057070771812931
97,2020-04-28,9,69.31718729239708,4.528535385906464,True,98,8.980450402746547,9.057070771812931
98,2020-04-29,9,69.31718729239708,4.528535385906464,True,99,8.992091527367352,9.057070771812931
99,2020-04-30,9,69.31718729239708,4.528535385906464,True,100,9.00197483769398,9.057070771812931
100,2020-05-01,9,69.31718729239708,4.528535385906464,True,101,9.010362709888827,9.057070771812931
101,2020-05-02,9,69.31718729239708,4.528535385906464,True,102,9.017479218473161,9.057070771812931
102,2020-05-03,9,69.31718729239708,4.528535385906464,True,103,9.023515483356757,9.057070771812931
103,2020-05-04,9,69.31718729239708,4.528535385906464,True,104,9.028634340637877,9.057070771812931
104,2020-05-05,9,69.31718729239708,4.528535385906464,True,105,9.032974401805127,9.057070771812931
105,2020-05-06,9,69.31718729239708,4.528535385906464,True,106,9.03665356656442,9.057070771812931
106,2020-05-07,9,69.31718729239708,4.528535385906464,True,107,9.039772052244789,9.057070771812931
107,2020-05-08,9,69.31718729239708,4.528535385906464,True,108,9.042414998753479,9.057070771812931
108,2020-05-09,9,69.31718729239708,4.528535385906464,True,109,9.04465470315286,9.057070771812931
109,2020-05-10,9,69.31718729239708,4.528535385906464,True,110,9.046552532661872,9.057070771812931
110,2020-05-11,9,69.31718729239708,4.528535385906464,True,111,9.04816055959935,9.057070771812931
111,2020-05-12,9,69.31718729239708,4.528535385906464,True,112,9.049522956710025,9.057070771812931
112,2020-05-13,9,69.31718729239708,4.528535385906464,True,113,9.050677186577053,9.057070771812931
113,2020-05-14,9,69.31718729239708,4.528535385906464,True,114,9.051655014495376,9.057070771812931
114,2020-05-15,9,69.31718729239708,4.528535385906464,True,115,9.052483370283067,9.057070771812931
115,2020-05-16,9,69.31718729239708,4.528535385906464,True,116,9.053185081040231,9.057070771812931
116,2020-05-17,9,69.31718729239708,4.528535385906464,True,117,9.05377949380773,9.057070771812931
117,2020-05-18,9,69.31718729239708,4.528535385906464,True,118,9.054283004401531,9.057070771812931
118,2020-05-19,9,69.31718729239708,4.528535385906464,True,119,9.054709506368965,9.057070771812931
119,2020-05-20,9,69.31718729239708,4.528535385906464,True,120,9.05507077199468,9.057070771812931
120,2020-05-21,9,69.31718729239708,4.528535385906464,True,121,9.055376775542294,9.057070771812931
121,2020-05-22,9,69.31718729239708,4.528535385906464,True,122,9.05563596741871,9.057070771812931
122,2020-05-23,9,69.31718729239708,4.528535385906464,True,123,9.05585550666182,9.057070771812931
123,2020-05-24,9,69.31718729239708,4.528535385906464,True,124,9.056041458050677,9.057070771812931
124,2020-05-25,9,69.31718729239708,4.528535385906464,True,125,9.056198959195449,9.057070771812931
125,2020-05-26,9,69.31718729239708,4.528535385906464,True,126,9.0563323621606,9.057070771812931
126,2020-05-27,9,69.31718729239708,4.528535385906464,True,127,9.056445353489416,9.057070771812931
127,2020-05-28,9,69.31718729239708,4.528535385906464,True,128,9.056541055914183,9.057070771812931
128,2020-05-29,9,69.31718729239708,4.528535385906464,True,129,9.05662211453971,9.057070771812931
129,2020-05-30,9,69.31718729239708,4.528535385906464,True,130,9.05669076986547,9.057070771812931
130,2020-05-31,9,69.31718729239708,4.528535385906464,True,131,9.056748919652758,9.057070771812931
131,2020-06-01,9,69.31718729239708,4.528535385906464,True,132,9.056798171338324,9.057070771812931
132,2020-06-02,9,69.31718729239708,4.528535385906464,True,133,9.056839886437242,9.057070771812931
133,2020-06-03,9,69.31718729239708,4.528535385906464,True,134,9.056875218158044,9.057070771812931
134,2020-06-04,9,69.31718729239708,4.528535385906464,True,135,9.056905143266748,9.057070771812931
135,2020-06-05,9,69.31718729239708,4.528535385906464,True,136,9.056930489078477,9.057070771812931
136,2020-06-06,9,69.31718729239708,4.528535385906464,True,137,9.056951956321205,9.057070771812931
137,2020-06-07,9,69.31718729239708,4.528535385906464,True,138,9.056970138502578,9.057070771812931
138,2020-06-08,9,69.31718729239708,4.528535385906464,True,139,9.056985538314382,9.057070771812931
139,2020-06-09,9,69.31718729239708,4.528535385906464,True,140,9.056998581527639,9.057070771812931
140,2020-06-10,9,69.31718729239708,4.528535385906464,True,141,9.057009628762007,9.057070771812931
141,2020-06-11,9,69.31718729239708,4.528535385906464,True,142,9.05701898545465,9.057070771812931
142,2020-06-12,9,69.31718729239708,4.528535385906464,True,143,9.057026910303906,9.057070771812931
143,2020-06-13,9,69.31718729239708,4.528535385906464,True,144,9.057033622421077,9.057070771812931
144,2020-06-14,9,69.31718729239708,4.528535385906464,True,145,9.05703930738799,9.057070771812931
145,2020-06-15,9,69.31718729239708,4.528535385906464,True,146,9.057044122387667,9.057070771812931
146,2020-06-16,9,69.31718729239708,4.528535385906464,True,147,9.057048200549975,9.057070771812931
147,2020-06-17,9,69.31718729239708,4.528535385906464,True,148,9.057051654632305,9.057070771812931
148,2020-06-18,9,69.31718729239708,4.528535385906464,True,149,9.057054580137065,9.057070771812931
149,2020-06-19,9,69.31718729239708,4.528535385906464,True,150,9.057057057952106,9.057070771812931
150,2020-06-20,9,69.31718729239708,4.528535385906464,True,151,9.057059156587156,9.057070771812931
151,2020-06-21,9,69.31718729239708,4.528535385906464,True,152,9.057060934067987,9.057070771812931
152,2020-06-22,9,69.31718729239708,4.528535385906464,True,153,9.057062439540744,9.057070771812931
153,2020-06-23,9,69.31718729239708,4.528535385906464,True,154,9.057063714630777,9.057070771812931
154,2020-06-24,9,69.31718729239708,4.528535385906464,True,155,9.057064794593542,9.057070771812931
155,2020-06-25,9,69.31718729239708,4.528535385906464,True,156,9.057065709289365,9.057070771812931
156,2020-06-26,9,69.31718729239708,4.528535385906464,True,157,9.057066484009054,9.057070771812931
157,2020-06-27,9,69.31718729239708,4.528535385906464,True,158,9.057067140173176,9.057070771812931
158,2020-06-28,9,69.31718729239708,4.528535385906464,True,159,9.057067695924308,9.057070771812931
159,2020-06-29,9,69.31718729239708,4.528535385906464,True,160,9.05706816662867,9.057070771812931
160,2020-06-30,9,69.31718729239708,4.528535385906464,True,161,9.057068565300987,9.057070771812931
161,2020-07-01,9,69.31718729239708,4.528535385906464,True,162,9.057068902964344,9.057070771812931
162,2020-07-02,9,69.31718729239708,4.528535385906464,True,163,9.05706918895496,9.057070771812931
163,2020-07-03,9,69.31718729239708,4.528535385906464,True,164,9.057069431180327,9.057070771812931
164,2020-07-04,9,69.31718729239708,4.528535385906464,True,165,9.057069636337859,9.057070771812931
165,2020-07-05,9,69.31718729239708,4.528535385906464,True,166,9.057069810100057,9.057070771812931
