,Report_Date,MS Zaandam_cases,fastest_grow_day,fastest_grow_value,growth_stabilized,timestep,res_func_logistic,cap
166,2020-07-06,9,69.31718729239708,4.528535385906464,True,167,9.05706995727136,9.057070771812931
167,2020-07-07,9,69.31718729239708,4.528535385906464,True,168,9.05707008192098,9.057070771812931
168,2020-07-08,9,69.31718729239708,4.528535385906464,True,169,9.057070187495421,9.057070771812931
169,2020-07-09,9,69.31718729239708,4.528535385906464,True,170,9.057070276913764,9.057070771812931
170,2020-07-10,9,69.31718729239708,4.528535385906464,True,171,9.057070352648383,9.057070771812931
171,2020-07-11,9,69.31718729239708,4.528535385906464,True,172,9.057070416793302,9.057070771812931
172,2020-07-12,9,69.31718729239708,4.528535385906464,True,173,9.0570704711221,9.057070771812931
173,2020-07-13,9,69.31718729239708,4.528535385906464,True,174,9.05707051713694,9.057070771812931
174,2020-07-14,9,69.31718729239708,4.528535385906464,True,175,9.05707055611011,9.057070771812931
175,2020-07-15,9,69.31718729239708,4.528535385906464,True,176,9.057070589119201,9.057070771812931
176,2020-07-16,9,69.31718729239708,4.528535385906464,True,177,9.057070617076898,9.057070771812931
177,2020-07-17,9,69.31718729239708,4.528535385906464,True,178,9.057070640756216,9.057070771812931
178,2020-07-18,9,69.31718729239708,4.528535385906464,True,179,9.05707066081188,9.057070771812931
179,2020-07-19,9,69.31718729239708,4.528535385906464,True,180,9.057070677798414,9.057070771812931
180,2020-07-20,9,69.31718729239708,4.528535385906464,True,181,9.057070692185494,9.057070771812931
181,2020-07-21,9,69.31718729239708,4.528535385906464,True,182,9.057070704370913,9.057070771812931
182,2020-07-22,9,69.31718729239708,4.528535385906464,True,183,9.057070714691593,9.057070771812931
183,2020-07-23,9,69.31718729239708,4.528535385906464,True,184,9.057070723432895,9.057070771812931
184,2020-07-24,9,69.31718729239708,4.528535385906464,True,185,9.057070730836513,9.057070771812931
185,2020-07-25,9,69.31718729239708,4.528535385906464,True,186,9.05707073710715,9.057070771812931
186,2020-07-26,9,69.31718729239708,4.528535385906464,True,187,9.057070742418189,9.057070771812931
187,2020-07-27,9,69.31718729239708,4.528535385906464,True,188,9.057070746916478,9.057070771812931
188,2020-07-28,9,69.31718729239708,4.528535385906464,True,189,9.057070750726393,9.057070771812931
189,2020-07-29,9,69.31718729239708,4.528535385906464,True,190,9.057070753953276,9.057070771812931
190,2020-07-30,9,69.31718729239708,4.528535385906464,True,191,9.057070756686345,9.057070771812931
191,2020-07-31,9,69.31718729239708,4.528535385906464,True,192,9.057070759001173,9.057070771812931
192,2020-08-01,9,69.31718729239708,4.528535385906464,True,193,9.05707076096176,9.057070771812931
193,2020-08-02,9,69.31718729239708,4.528535385906464,True,194,9.05707076262232,9.057070771812931
194,2020-08-03,9,69.31718729239708,4.528535385906464,True,195,9.057070764028763,9.057070771812931
195,2020-08-04,9,69.31718729239708,4.528535385906464,True,196,9.057070765219978,9.057070771812931
196,2020-08-05,9,69.31718729239708,4.528535385906464,True,197,9.0570707662289,9.057070771812931
197,2020-08-06,9,69.31718729239708,4.528535385906464,True,198,9.057070767083427,9.057070771812931
198,2020-08-07,9,69.31718729239708,4.528535385906464,True,199,9.057070767807184,9.057070771812931
199,2020-08-08,9,69.31718729239708,4.528535385906464,True,200,9.057070768420186,9.057070771812931
200,2020-08-09,9,69.31718729239708,4.528535385906464,True,201,9.05707076893938,9.057070771812931
201,2020-08-10,9,69.31718729239708,4.528535385906464,True,202,9.05707076937912,9.057070771812931
202,2020-08-11,9,69.31718729239708,4.528535385906464,True,203,9.057070769751567,9.057070771812931
203,2020-08-12,9,69.31718729239708,4.528535385906464,True,204,9.057070770067018,9.057070771812931
204,2020-08-13,9,69.31718729239708,4.528535385906464,True,205,9.057070770334198,9.057070771812931
205,2020-08-14,9,69.31718729239708,4.528535385906464,True,206,9.057070770560486,9.057070771812931
206,2020-08-15,9,69.31718729239708,4.528535385906464,True,207,9.05707077075215,9.057070771812931
207,2020-08-16,9,69.31718729239708,4.528535385906464,True,208,9.057070770914482,9.057070771812931
208,2020-08-17,9,69.31718729239708,4.528535385906464,True,209,9.057070771051972,9.057070771812931
209,2020-08-18,9,69.31718729239708,4.528535385906464,True,210,9.057070771168423,9.057070771812931
210,2020-08-19,9,69.31718729239708,4.528535385906464,True,211,9.057070771267052,9.057070771812931
211,2020-08-20,9,69.31718729239708,4.528535385906464,True,212,9.057070771350588,9.057070771812931
212,2020-08-21,9,69.31718729239708,4.528535385906464,True,213,9.05707077142134,9.057070771812931
213,2020-08-22,9,69.31718729239708,4.528535385906464,True,214,9.057070771481264,9.057070771812931
214,2020-08-23,9,69.31718729239708,4.528535385906464,True,215,9.05707077153202,9.057070771812931
215,2020-08-24,9,69.31718729239708,4.528535385906464,True,216,9.05707077157501,9.057070771812931
216,2020-08-25,9,69.31718729239708,4.528535385906464,True,217,9.057070771611418,9.057070771812931
217,2020-08-26,9,69.31718729239708,4.528535385906464,True,218,9.057070771642255,9.057070771812931
218,2020-08-27,9,69.31718729239708,4.528535385906464,True,219,9.057070771668373,9.057070771812931
219,2020-08-28,9,69.31718729239708,4.528535385906464,True,220,9.057070771690496,9.057070771812931
220,2020-08-29,9,69.31718729239708,4.528535385906464,True,221,9.057070771709233,9.057070771812931
221,2020-08-30,9,69.31718729239708,4.528535385906464,True,222,9.057070771725101,9.057070771812931
222,2020-08-31,9,69.31718729239708,4.528535385906464,True,223,9.057070771738541,9.057070771812931
223,2020-09-01,9,69.31718729239708,4.528535385906464,True,224,9.057070771749926,9.057070771812931
224,2020-09-02,9,69.31718729239708,4.528535385906464,True,225,9.057070771759568,9.057070771812931
225,2020-09-03,9,69.31718729239708,4.528535385906464,True,226,9.057070771767734,9.057070771812931
226,2020-09-04,9,69.31718729239708,4.528535385906464,True,227,9.05707077177465,9.057070771812931
227,2020-09-05,9,69.31718729239708,4.528535385906464,True,228,9.05707077178051,9.057070771812931
228,2020-09-06,9,69.31718729239708,4.528535385906464,True,229,9.05707077178547,9.057070771812931
229,2020-09-07,9,69.31718729239708,4.528535385906464,True,230,9.057070771789673,9.057070771812931
230,2020-09-08,9,69.31718729239708,4.528535385906464,True,231,9.057070771793233,9.057070771812931
231,2020-09-09,9,69.31718729239708,4.528535385906464,True,232,9.057070771796248,9.057070771812931
232,2020-09-10,9,69.31718729239708,4.528535385906464,True,233,9.057070771798799,9.057070771812931
233,2020-09-11,9,69.31718729239708,4.528535385906464,True,234,9.057070771800962,9.057070771812931
234,2020-09-12,9,69.31718729239708,4.528535385906464,True,235,9.057070771802794,9.057070771812931
235,2020-09-13,9,69.31718729239708,4.528535385906464,True,236,9.057070771804346,9.057070771812931
236,2020-09-14,9,69.31718729239708,4.528535385906464,True,237,9.057070771805659,9.057070771812931
237,2020-09-15,9,69.31718729239708,4.528535385906464,True,238,9.057070771806771,9.057070771812931
238,2020-09-16,9,69.31718729239708,4.528535385906464,True,239,9.057070771807714,9.057070771812931
239,2020-09-17,9,69.31718729239708,4.528535385906464,True,240,9.057070771808513,9.057070771812931
240,2020-09-18,9,69.31718729239708,4.528535385906464,True,241,9.057070771809189,9.057070771812931
241,2020-09-19,9,69.31718729239708,4.528535385906464,True,242,9.057070771809762,9.057070771812931
242,2020-09-20,9,69.31718729239708,4.528535385906464,True,243,9.057070771810247,9.057070771812931
243,2020-09-21,9,69.31718729239708,4.528535385906464,True,244,9.057070771810658,9.057070771812931
244,2020-09-22,9,69.31718729239708,4.528535385906464,True,245,9.057070771811004,9.057070771812931
245,2020-09-23,9,69.31718729239708,4.528535385906464,True,246,9.0570707718113,9.057070771812931
246,2020-09-24,9,69.31718729239708,4.528535385906464,True,247,9.05707077181155,9.057070771812931
247,2020-09-25,9,69.31718729239708,4.528535385906464,True,248,9.05707077181176,9.057070771812931
248,2020-09-26,9,69.31718729239708,4.528535385906464,True,249,9.05707077181194,9.057070771812931
249,2020-09-27,9,69.31718729239708,4.528535385906464,True,250,9.057070771812093,9.057070771812931
250,2020-09-28,9,69.31718729239708,4.528535385906464,True,251,9.05707077181222,9.057070771812931
251,2020-09-29,9,69.31718729239708,4.528535385906464,True,252,9.05707077181233,9.057070771812931
252,2020-09-30,9,69.31718729239708,4.528535385906464,True,253,9.05707077181242,9.057070771812931
253,2020-10-01,9,69.31718729239708,4.528535385906464,True,254,9.0570707718125,9.057070771812931
254,2020-10-02,9,69.31718729239708,4.528535385906464,True,255,9.057070771812565,9.057070771812931
255,2020-10-03,9,69.31718729239708,4.528535385906464,True,256,9.057070771812622,9.057070771812931
256,2020-10-04,9,69.31718729239708,4.528535385906464,True,257,9.05707077181267,9.057070771812931
257,2020-10-05,9,69.31718729239708,4.528535385906464,True,258,9.057070771812707,9.057070771812931
258,2020-10-06,9,69.31718729239708,4.528535385906464,True,259,9.057070771812743,9.057070771812931
259,2020-10-07,9,69.31718729239708,4.528535385906464,True,260,9.057070771812773,9.057070771812931
260,2020-10-08,9,69.31718729239708,4.528535385906464,True,261,9.057070771812796,9.057070771812931
261,2020-10-09,9,69.31718729239708,4.528535385906464,True,262,9.057070771812816,9.057070771812931
262,2020-10-10,9,69.31718729239708,4.528535385906464,True,263,9.057070771812835,9.057070771812931
263,2020-10-11,9,69.31718729239708,4.528535385906464,True,264,9.05707077181285,9.057070771812931
264,2020-10-12,9,69.31718729239708,4.528535385906464,True,265,9.05707077181286,9.057070771812931
265,2020-10-13,9,69.31718729239708,4.528535385906464,True,266,9.057070771812873,9.057070771812931
266,2020-10-14,9,69.31718729239708,4.528535385906464,True,267,9.057070771812882,9.057070771812931
267,2020-10-15,9,69.31718729239708,4.528535385906464,True,268,9.057070771812889,9.057070771812931
268,2020-10-16,9,69.31718729239708,4.528535385906464,True,269,9.057070771812896,9.057070771812931
269,2020-10-17,9,69.31718729239708,4.528535385906464,True,270,9.057070771812901,9.057070771812931
270,2020-10-18,9,69.31718729239708,4.528535385906464,True,271,9.057070771812905,9.057070771812931
271,2020-10-19,9,69.31718729239708,4.528535385906464,True,272,9.05707077181291,9.057070771812931
272,2020-10-20,9,69.31718729239708,4.528535385906464,True,273,9.057070771812914,9.057070771812931
273,2020-10-21,9,69.31718729239708,4.528535385906464,True,274,9.057070771812915,9.057070771812931
274,2020-10-22,9,69.31718729239708,4.528535385906464,True,275,9.057070771812917,9.057070771812931
275,2020-10-23,9,69.31718729239708,4.528535385906464,True,276,9.057070771812919,9.057070771812931
276,2020-10-24,9,69.31718729239708,4.528535385906464,True,277,9.05707077181292,9.057070771812931
277,2020-10-25,9,69.31718729239708,4.528535385906464,True,278,9.057070771812922,9.057070771812931
278,2020-10-26,9,69.31718729239708,4.528535385906464,True,279,9.057070771812926,9.057070771812931
279,2020-10-27,9,69.31718729239708,4.528535385906464,True,280,9.057070771812926,9.057070771812931
280,2020-10-28,9,69.31718729239708,4.528535385906464,True,281,9.057070771812928,9.057070771812931
281,2020-10-29,9,69.31718729239708,4.528535385906464,True,282,9.057070771812928,9.057070771812931
282,2020-10-30,9,69.31718729239708,4.528535385906464,True,283,9.057070771812928,9.057070771812931
283,2020-10-31,9,69.31718729239708,4.528535385906464,True,284,9.05707077181293,9.057070771812931
284,2020-11-01,9,69.31718729239708,4.528535385906464,True,285,9.05707077181293,9.057070771812931
285,2020-11-02,9,69.31718729239708,4.528535385906464,True,286,9.05707077181293,9.057070771812931
286,2020-11-03,9,69.31718729239708,4.528535385906464,True,287,9.05707077181293,9.057070771812931
287,2020-11-04,9,69.31718729239708,4.528535385906464,True,288,9.05707077181293,9.057070771812931
288,2020-11-05,9,69.31718729239708,4.528535385906464,True,289,9.05707077181293,9.057070771812931
289,2020-11-06,9,69.31718729239708,4.528535385906464,True,290,9.05707077181293,9.057070771812931
290,2020-11-07,9,69.31718729239708,4.528535385906464,True,291,9.057070771812931,9.057070771812931
291,2020-11-08,9,69.31718729239708,4.528535385906464,True,292,9.057070771812931,9.057070771812931
292,2020-11-09,9,69.31718729239708,4.528535385906464,True,293,9.057070771812931,9.057070771812931
293,2020-11-10,9,69.31718729239708,4.528535385906464,True,294,9.057070771812931,9.057070771812931
294,2020-11-11,9,69.31718729239708,4.528535385906464,True,295,9.057070771812931,9.057070771812931
295,2020-11-12,9,69.31718729239708,4.528535385906464,True,296,9.057070771812931,9.057070771812931
296,2020-11-13,9,69.31718729239708,4.528535385906464,True,297,9.057070771812931,9.057070771812931
297,2020-11-14,9,69.31718729239708,4.528535385906464,True,298,9.057070771812931,9.057070771812931
298,2020-11-15,9,69.31718729239708,4.528535385906464,True,299,9.057070771812931,9.057070771812931
299,2020-11-16,9,69.31718729239708,4.528535385906464,True,300,9.057070771812931,9.057070771812931
300,2020-11-17,9,69.31718729239708,4.528535385906464,True,301,9.057070771812931,9.057070771812931
301,2020-11-18,9,69.31718729239708,4.528535385906464,True,302,9.057070771812931,9.057070771812931
302,2020-11-19,9,69.31718729239708,4.528535385906464,True,303,9.057070771812931,9.057070771812931
303,2020-11-20,9,69.31718729239708,4.528535385906464,True,304,9.057070771812931,9.057070771812931
304,2020-11-21,9,69.31718729239708,4.528535385906464,True,305,9.057070771812931,9.057070771812931
305,2020-11-22,9,69.31718729239708,4.528535385906464,True,306,9.057070771812931,9.057070771812931
306,2020-11-23,9,69.31718729239708,4.528535385906464,True,307,9.057070771812931,9.057070771812931
307,2020-11-24,9,69.31718729239708,4.528535385906464,True,308,9.057070771812931,9.057070771812931
308,2020-11-25,9,69.31718729239708,4.528535385906464,True,309,9.057070771812931,9.057070771812931
309,2020-11-26,9,69.31718729239708,4.528535385906464,True,310,9.057070771812931,9.057070771812931
310,2020-11-27,9,69.31718729239708,4.528535385906464,True,311,9.057070771812931,9.057070771812931
311,2020-11-28,9,69.31718729239708,4.528535385906464,True,312,9.057070771812931,9.057070771812931
312,2020-11-29,9,69.31718729239708,4.528535385906464,True,313,9.057070771812931,9.057070771812931
313,2020-11-30,9,69.31718729239708,4.528535385906464,True,314,9.057070771812931,9.057070771812931
314,2020-12-01,9,69.31718729239708,4.528535385906464,True,315,9.057070771812931,9.057070771812931
315,2020-12-02,9,69.31718729239708,4.528535385906464,True,316,9.057070771812931,9.057070771812931
316,2020-12-03,9,69.31718729239708,4.528535385906464,True,317,9.057070771812931,9.057070771812931
317,2020-12-04,9,69.31718729239708,4.528535385906464,True,318,9.057070771812931,9.057070771812931
318,2020-12-05,9,69.31718729239708,4.528535385906464,True,319,9.057070771812931,9.057070771812931
319,2020-12-06,9,69.31718729239708,4.528535385906464,True,320,9.057070771812931,9.057070771812931
320,2020-12-07,9,69.31718729239708,4.528535385906464,True,321,9.057070771812931,9.057070771812931
321,2020-12-08,9,69.31718729239708,4.528535385906464,True,322,9.057070771812931,9.057070771812931
322,2020-12-09,9,69.31718729239708,4.528535385906464,True,323,9.057070771812931,9.057070771812931
323,2020-12-10,9,69.31718729239708,4.528535385906464,True,324,9.057070771812931,9.057070771812931
324,2020-12-11,9,69.31718729239708,4.528535385906464,True,325,9.057070771812931,9.057070771812931
325,2020-12-12,9,69.31718729239708,4.528535385906464,True,326,9.057070771812931,9.057070771812931
326,2020-12-13,9,69.31718729239708,4.528535385906464,True,327,9.057070771812931,9.057070771812931
327,2020-12-14,9,69.31718729239708,4.528535385906464,True,328,9.057070771812931,9.057070771812931
328,2020-12-15,9,69.31718729239708,4.528535385906464,True,329,9.057070771812931,9.057070771812931
329,2020-12-16,9,69.31718729239708,4.528535385906464,True,330,9.057070771812931,9.057070771812931
330,2020-12-17,9,69.31718729239708,4.528535385906464,True,331,9.057070771812931,9.057070771812931
331,2020-12-18,9,69.31718729239708,4.528535385906464,True,332,9.057070771812931,9.057070771812931
332,2020-12-19,9,69.31718729239708,4.528535385906464,True,333,9.057070771812931,9.057070771812931
333,2020-12-20,9,69.31718729239708,4.528535385906464,True,334,9.057070771812931,9.057070771812931
